Customer ID,Name,Surname,,,,,Date Joined,Balance
400000473,James,Kerr,,,,,12.May.15,36854.57
400000474,Harry,Peake,,,,,12.May.15,66642.91
100000475,Kevin,James,,,,,13.May.15,101697.71
100000476,Donna,Robertson,,,,,13.May.15,30862.64
100000477,Chloe,MacLeod,,,,,13.May.15,36911.96
100000478,Bernadette,Forsyth,,,,,13.May.15,9069.47
200000479,Connor,MacLeod,,,,,13.May.15,41525.24
200000480,Harry,Reid,,,,,13.May.15,25671.22
200000481,Joan,Gray,,,,,13.May.15,74211.7
200000482,Justin,Graham,,,,,13.May.15,19032.02
200000483,Anthony,Gill,,,,,13.May.15,18970.24
200000484,Ian,Morrison,,,,,13.May.15,6572.36
200000485,Alan,Murray,,,,,13.May.15,72492.49
200000486,Leonard,Churchill,,,,,13.May.15,19641.85
300000487,Heather,Ross,,,,,13.May.15,30972.98
400000488,Sue,Morrison,,,,,13.May.15,38769.69
100000489,Kevin,Wright,,,,,14.May.15,80877.94
200000490,Abigail,Fisher,,,,,14.May.15,71689.7
200000491,Piers,Jones,,,,,14.May.15,14557.62
200000492,Julian,Langdon,,,,,14.May.15,18144.44
200000493,Jacob,Forsyth,,,,,14.May.15,127883.17
300000494,Jonathan,White,,,,,14.May.15,74390.3
300000495,Stephen,Poole,,,,,14.May.15,8257.16
300000496,Julia,Chapman,,,,,14.May.15,21688.92
400000497,Anna,Chapman,,,,,14.May.15,5789.63
100000498,Emma,Lewis,,,,,15.May.15,9178.75
100000499,Deirdre,Greene,,,,,15.May.15,36354.73
100000500,Grace,Stewart,,,,,15.May.15,44609.05
100000501,Victoria,Johnston,,,,,15.May.15,47360.61
100000502,Pippa,Johnston,,,,,15.May.15,58142.21
200000503,Warren,Lyman,,,,,15.May.15,920.31
200000504,Jason,Lyman,,,,,15.May.15,16320.71
200000505,Brandon,Peake,,,,,15.May.15,35821.21
200000506,Harry,Payne,,,,,15.May.15,15708.72
200000507,Isaac,Gill,,,,,15.May.15,85973.68
200000508,Bella,Gibson,,,,,15.May.15,15438.53
300000509,Wendy,Rampling,,,,,15.May.15,54685.83
300000510,Peter,Scott,,,,,15.May.15,36638.21
300000511,Felicity,Wallace,,,,,15.May.15,40918.08
300000512,Jasmine,Marshall,,,,,15.May.15,45944.18
400000513,Amy,Wilkins,,,,,15.May.15,4672.75
400000514,Michael,Henderson,,,,,15.May.15,63602.12
400000515,Amanda,Mackenzie,,,,,15.May.15,93357.28
400000516,Hannah,Oliver,,,,,15.May.15,23358.95
400000517,Carol,Rutherford,,,,,15.May.15,6456.6
100000518,Penelope,Metcalfe,,,,,16.May.15,64233.87
100000519,Alexander,Duncan,,,,,16.May.15,70407.91
100000520,Joan,Clarkson,,,,,16.May.15,29385.08
100000521,Sonia,Vance,,,,,16.May.15,27124.28
200000522,Benjamin,Sutherland,,,,,16.May.15,33345.11
200000523,Adam,Gill,,,,,16.May.15,92328.66
300000524,Brandon,Clark,,,,,16.May.15,145995.97
300000525,Luke,Mathis,,,,,16.May.15,56584.82
300000526,Yvonne,Metcalfe,,,,,16.May.15,57702.39
300000527,Mary,Stewart,,,,,16.May.15,43353.84
300000528,Victoria,Welch,,,,,16.May.15,34170.61
300000529,Amelia,Nolan,,,,,16.May.15,51952.49
300000530,Chloe,Hill,,,,,16.May.15,73513.79
300000531,Felicity,Vaughan,,,,,16.May.15,51109.71
200000532,Frank,Parr,,,,,17.May.15,9531.85
200000533,Abigail,Gibson,,,,,17.May.15,20740.75
200000534,Sebastian,Thomson,,,,,17.May.15,6273.93
200000535,Ryan,Marshall,,,,,17.May.15,399.51
200000536,Simon,Brown,,,,,17.May.15,18486.67
200000537,Rebecca,Simpson,,,,,17.May.15,12726.77
200000538,Robert,Burgess,,,,,17.May.15,61035.44
300000539,Julia,Allan,,,,,17.May.15,80752.64
400000540,Fiona,Baker,,,,,17.May.15,121133.06
400000541,Victoria,Kerr,,,,,17.May.15,6133.35
100000542,Anne,Sharp,,,,,18.May.15,57538.47
100000543,Chloe,Dickens,,,,,18.May.15,46422.42
100000544,Ian,Ince,,,,,18.May.15,73217.9
100000545,Julia,Ellison,,,,,18.May.15,88072.23
100000546,Donna,Johnston,,,,,18.May.15,10816.33
100000547,Sue,Baker,,,,,18.May.15,7924.91
200000548,Emily,King,,,,,18.May.15,10013.03
200000549,Frank,Poole,,,,,18.May.15,35657.25
300000550,Fiona,Young,,,,,18.May.15,2872.93
300000551,Cameron,Knox,,,,,18.May.15,7709.87
300000552,Bernadette,Ferguson,,,,,18.May.15,40078.58
300000553,Zoe,Ferguson,,,,,18.May.15,53715.28
400000554,Carol,Marshall,,,,,18.May.15,32940.49
400000555,Zoe,Murray,,,,,18.May.15,14606.14
400000556,Irene,Oliver,,,,,18.May.15,28388.7
400000557,Lisa,Buckland,,,,,18.May.15,21191.04
100000558,Jan,Sanderson,,,,,19.May.15,26577.07
100000559,Grace,Mills,,,,,19.May.15,15376.5
100000560,Jacob,King,,,,,19.May.15,46243.31
100000561,Lillian,Metcalfe,,,,,19.May.15,65904.54
100000562,Brandon,MacDonald,,,,,19.May.15,23502.2
100000563,Joanne,Mackenzie,,,,,19.May.15,76378.23
100000564,Leonard,Paige,,,,,19.May.15,12420.86
100000565,Grace,Scott,,,,,19.May.15,21282.52
100000566,Diane,Berry,,,,,19.May.15,7483.28
100000567,Alison,James,,,,,19.May.15,27284.36
100000568,Oliver,Hudson,,,,,19.May.15,66567.28
100000569,Gabrielle,Skinner,,,,,19.May.15,73357.86
100000570,Nicola,Hill,,,,,19.May.15,35679.31
100000571,Connor,Harris,,,,,19.May.15,79744.7
100000572,David,Stewart,,,,,19.May.15,72742.52
100000573,Sam,Howard,,,,,19.May.15,45176.14
100000574,Dylan,Marshall,,,,,19.May.15,8518.46
100000575,Michael,Davidson,,,,,19.May.15,3115.49
100000576,Madeleine,Hamilton,,,,,19.May.15,55006.43
100000577,Yvonne,Randall,,,,,19.May.15,82248.75
100000578,Nathan,Davidson,,,,,19.May.15,126150.99
200000579,James,Glover,,,,,19.May.15,44263.92
200000580,Charles,Arnold,,,,,19.May.15,22436.69
200000581,Alexander,Hill,,,,,19.May.15,14605.89
200000582,Rebecca,Clarkson,,,,,19.May.15,24087.99
200000583,Joanne,Mills,,,,,19.May.15,46034.1
200000584,Alan,Metcalfe,,,,,19.May.15,60464.54
200000585,Julian,Russell,,,,,19.May.15,54739.91
200000586,Dylan,Piper,,,,,19.May.15,6498.08
200000587,Sebastian,Forsyth,,,,,19.May.15,43526.55
200000588,Sean,Dyer,,,,,19.May.15,26094.73
200000589,David,Cameron,,,,,19.May.15,64483.09
200000590,Stephen,Fisher,,,,,19.May.15,35898.96
200000591,Christian,Edmunds,,,,,19.May.15,52388.41
300000592,Diana,Martin,,,,,19.May.15,98541.75
300000593,Amanda,Simpson,,,,,19.May.15,33373.82
300000594,Joan,Randall,,,,,19.May.15,40637.13
300000595,Joe,Ogden,,,,,19.May.15,61421.55
300000596,Lillian,Kerr,,,,,19.May.15,56989.79
300000597,Julian,Lyman,,,,,19.May.15,60084.51
300000598,Blake,MacDonald,,,,,19.May.15,51333.22
300000599,Victoria,Forsyth,,,,,19.May.15,1790.25
400000600,Nicola,Graham,,,,,19.May.15,33611.35
400000601,Blake,Anderson,,,,,19.May.15,30923.45
400000602,Molly,Hart,,,,,19.May.15,63070.39
100000603,Jane,Walker,,,,,20.May.15,41203.42
100000604,Angela,Short,,,,,20.May.15,21890.47
100000605,Jasmine,Wilkins,,,,,20.May.15,74637.96
100000606,Ruth,Mackenzie,,,,,20.May.15,4252.16
200000607,Brian,Arnold,,,,,20.May.15,10273.77
200000608,Adrian,Wright,,,,,20.May.15,9061.01
200000609,Leonard,Brown,,,,,20.May.15,86041.55
200000610,Ian,Walsh,,,,,20.May.15,96808.76
300000611,Nicola,Paige,,,,,20.May.15,26783.44
300000612,Emily,Ince,,,,,20.May.15,16637.73
300000613,Paul,Ellison,,,,,20.May.15,34008.59
300000614,Jennifer,Skinner,,,,,20.May.15,27842.1
300000615,Penelope,Grant,,,,,20.May.15,24020.29
100000616,Alison,Cornish,,,,,21.May.15,22671.13
100000617,Evan,Metcalfe,,,,,21.May.15,4576.45
100000618,Andrew,Wright,,,,,21.May.15,16236.11
200000619,Alexander,Abraham,,,,,21.May.15,32144.44
200000620,Simon,Slater,,,,,21.May.15,54343.81
200000621,Andrew,Hill,,,,,21.May.15,60857.23
200000622,Christopher,Randall,,,,,21.May.15,68252.3
200000623,Brian,Mitchell,,,,,21.May.15,110688.19
300000624,Tim,Paterson,,,,,21.May.15,34324.69
400000625,Eric,Oliver,,,,,21.May.15,10472.49
100000626,Lily,Hudson,,,,,22.May.15,27754.62
100000627,Brian,Slater,,,,,22.May.15,94471.86
100000628,Rose,Davies,,,,,22.May.15,22387.4
200000629,Benjamin,McDonald,,,,,22.May.15,8114.82
200000630,Sam,Powell,,,,,22.May.15,126331.75
200000631,Sean,Lyman,,,,,22.May.15,50454.73
200000632,Nicholas,Allan,,,,,22.May.15,15909.96
300000633,Piers,Miller,,,,,22.May.15,39588.61
300000634,Heather,Mackay,,,,,22.May.15,57622.79
300000635,Kimberly,Walsh,,,,,22.May.15,48381.35
300000636,Elizabeth,McDonald,,,,,22.May.15,20276.08
300000637,Carolyn,Mills,,,,,22.May.15,18379.01
400000638,Irene,Gill,,,,,22.May.15,22906.99
400000639,Peter,Miller,,,,,22.May.15,146569.77
100000640,David,Arnold,,,,,23.May.15,47824.63
100000641,Amanda,Payne,,,,,23.May.15,30788.33
100000642,Eric,Wilson,,,,,23.May.15,62631.04
100000643,Alison,Parsons,,,,,23.May.15,79617.5
200000644,Tim,Marshall,,,,,23.May.15,9997.81
200000645,Joan,Abraham,,,,,23.May.15,19366.89
200000646,Liam,Rutherford,,,,,23.May.15,70840.07
200000647,Liam,Wright,,,,,23.May.15,48457.18
200000648,Gavin,Martin,,,,,23.May.15,49590.89
200000649,Isaac,Quinn,,,,,23.May.15,33269.35
300000650,Abigail,Short,,,,,23.May.15,39944.64
300000651,Una,Jones,,,,,23.May.15,30255.26
300000652,Chloe,Forsyth,,,,,23.May.15,28272.45
400000653,Sam,Campbell,,,,,23.May.15,11638.39
400000654,Simon,Lawrence,,,,,23.May.15,354.04
100000655,Brandon,Walsh,,,,,24.May.15,18150.13
100000656,Dylan,Smith,,,,,24.May.15,52580.7
100000657,Emily,Reid,,,,,24.May.15,26493.26
200000658,John,Payne,,,,,24.May.15,16824.6
200000659,Stewart,Poole,,,,,24.May.15,16849.99
200000660,Keith,Parr,,,,,24.May.15,66329.8
200000661,Lucas,Abraham,,,,,24.May.15,25861.3
200000662,Trevor,Skinner,,,,,24.May.15,29501.46
200000663,Leonard,Jackson,,,,,24.May.15,58470.37
200000664,Harry,Hodges,,,,,24.May.15,39702.17
200000665,Edward,Turner,,,,,24.May.15,19419.68
300000666,Alan,Forsyth,,,,,24.May.15,38041.18
300000667,Richard,Watson,,,,,24.May.15,83727.16
300000668,Anthony,Ellison,,,,,24.May.15,42548.69
200000669,Jake,Rutherford,,,,,25.May.15,83902.83
200000670,Richard,Carr,,,,,25.May.15,65655.36
200000671,Carolyn,Arnold,,,,,25.May.15,8367.59
200000672,Audrey,Ince,,,,,25.May.15,24075.18
200000673,Cameron,Dyer,,,,,25.May.15,71478.63
200000674,William,Lyman,,,,,25.May.15,32611.26
300000675,Matt,Davies,,,,,25.May.15,11076.52
400000676,Andrea,Nolan,,,,,25.May.15,30117.88
100000677,Dominic,Langdon,,,,,26.May.15,24558.98
100000678,Victoria,Thomson,,,,,26.May.15,926.29
100000679,Yvonne,Lambert,,,,,26.May.15,15392.76
100000680,Ruth,Short,,,,,26.May.15,76093.12
200000681,Maria,Welch,,,,,26.May.15,17999.17
200000682,Oliver,Paterson,,,,,26.May.15,66522.71
200000683,Piers,Gray,,,,,26.May.15,13764.72
200000684,Leonard,Nash,,,,,26.May.15,57918.09
300000685,Caroline,Ross,,,,,26.May.15,30630.24
300000686,Stephen,Taylor,,,,,26.May.15,84898.38
300000687,Tim,Vance,,,,,26.May.15,401.13
300000688,Wendy,Piper,,,,,26.May.15,35636.26
300000689,Warren,Ferguson,,,,,26.May.15,31308.46
400000690,Bernadette,Duncan,,,,,26.May.15,96028.9
400000691,Jacob,Clarkson,,,,,26.May.15,38879.77
400000692,Hannah,Hudson,,,,,26.May.15,121806.79
100000693,Kevin,Glover,,,,,27.May.15,10926.7
100000694,Michael,Cameron,,,,,27.May.15,20969.32
100000695,Penelope,Forsyth,,,,,27.May.15,79000.32
200000696,Benjamin,James,,,,,27.May.15,30742.33
200000697,Paul,Wright,,,,,27.May.15,74230.68
200000698,Jacob,Sharp,,,,,27.May.15,53086.19
200000699,Jason,Cameron,,,,,27.May.15,49081.5
200000700,Sam,Ball,,,,,27.May.15,61365.17
200000701,Joshua,Wilson,,,,,27.May.15,17261.5
300000702,Diane,Underwood,,,,,27.May.15,56873.89
300000703,Diana,Hodges,,,,,27.May.15,24796.57
300000704,Bernadette,Cornish,,,,,27.May.15,22691.31
300000705,Joshua,Coleman,,,,,27.May.15,20385.54
400000706,Samantha,Mills,,,,,27.May.15,34535.68
100000707,David,Graham,,,,,28.May.15,74862.98
100000708,Jan,Roberts,,,,,28.May.15,76517.17
100000709,Angela,Lawrence,,,,,28.May.15,18169.19
100000710,Julia,Harris,,,,,28.May.15,52102.28
200000711,Kylie,Skinner,,,,,28.May.15,82160.5
200000712,Gordon,Simpson,,,,,28.May.15,87050.11
200000713,Liam,Greene,,,,,28.May.15,55163.34
200000714,Ian,Manning,,,,,28.May.15,15444.28
200000715,Sebastian,Mackenzie,,,,,28.May.15,20747.04
200000716,Theresa,Fraser,,,,,28.May.15,44129.74
300000717,Anne,Allan,,,,,28.May.15,16103.61
300000718,Colin,Hill,,,,,28.May.15,37564.21
300000719,Sebastian,North,,,,,28.May.15,88416.84
400000720,William,Grant,,,,,28.May.15,988.73
400000721,James,Dowd,,,,,28.May.15,93525.03
100000722,Katherine,Paterson,,,,,29.May.15,51542.67
100000723,Justin,Campbell,,,,,29.May.15,39923.4
100000724,Una,Blake,,,,,29.May.15,3786.28
200000725,Kevin,Hudson,,,,,29.May.15,25916.21
200000726,Peter,Chapman,,,,,29.May.15,2362.16
200000727,Steven,Jackson,,,,,29.May.15,44740.65
200000728,John,Buckland,,,,,29.May.15,23026.64
300000729,James,Quinn,,,,,29.May.15,61450.2
300000730,Nicola,Howard,,,,,29.May.15,83889.98
300000731,Warren,Ince,,,,,29.May.15,63986.32
300000732,Joshua,MacLeod,,,,,29.May.15,19438.99
300000733,Peter,Henderson,,,,,29.May.15,8395.45
300000734,Sarah,Murray,,,,,29.May.15,16542.71
300000735,John,Anderson,,,,,29.May.15,18064.46
300000736,Anne,Butler,,,,,29.May.15,33670.19
400000737,Katherine,Clark,,,,,29.May.15,41266.87
400000738,Natalie,Tucker,,,,,29.May.15,25398.03
400000739,Yvonne,Bower,,,,,29.May.15,34515.67
400000740,Michael,Hamilton,,,,,29.May.15,56838.19
400000741,Fiona,Rees,,,,,29.May.15,7828.3
100000742,Brandon,Churchill,,,,,30.May.15,44552.66
100000743,Jan,Underwood,,,,,30.May.15,83088.67
100000744,Ruth,Ince,,,,,30.May.15,15989.89
100000745,Victor,Wilson,,,,,30.May.15,47074.94
100000746,Ava,Gibson,,,,,30.May.15,46037.55
200000747,Peter,Gibson,,,,,30.May.15,6187.55
200000748,Lucas,Graham,,,,,30.May.15,17188.7
200000749,Anthony,Quinn,,,,,30.May.15,16694.22
200000750,Anthony,Mackenzie,,,,,30.May.15,12188.75
200000751,Brian,Bond,,,,,30.May.15,837.33
300000752,Melanie,Buckland,,,,,30.May.15,45887.56
300000753,David,Mills,,,,,30.May.15,35449.82
400000754,Emily,Clarkson,,,,,30.May.15,16380.24
400000755,Angela,Oliver,,,,,30.May.15,4733.29
400000756,Joanne,May,,,,,30.May.15,81504.12
400000757,Joanne,King,,,,,30.May.15,9490.02
400000758,Julia,McDonald,,,,,30.May.15,9406.12
400000759,Neil,James,,,,,30.May.15,47245.76
100000760,Keith,Walker,,,,,31.May.15,919.39
100000761,Wendy,Hardacre,,,,,31.May.15,23848.8
200000762,Andrea,Robertson,,,,,31.May.15,44756.41
200000763,William,Lyman,,,,,31.May.15,46084.51
200000764,Carl,Arnold,,,,,31.May.15,137330.94
200000765,Paul,Baker,,,,,31.May.15,5784.28
200000766,Keith,Ross,,,,,31.May.15,85726.19
300000767,Chloe,Bond,,,,,31.May.15,106555.59
300000768,Tracey,Clark,,,,,31.May.15,747.35
400000769,Jason,Walker,,,,,31.May.15,78004.29
400000770,Bella,Vaughan,,,,,31.May.15,58585.68
100000771,Joe,Short,,,,,01.Jun.15,15861
100000772,Alexander,Anderson,,,,,01.Jun.15,97377.64
100000773,Austin,Lee,,,,,01.Jun.15,53554.5
200000774,Blake,Vance,,,,,01.Jun.15,9347.83
200000775,Warren,Roberts,,,,,01.Jun.15,69.01
300000776,Connor,Nolan,,,,,01.Jun.15,62131.4
300000777,Jasmine,Lee,,,,,01.Jun.15,47414.52
300000778,Christopher,McGrath,,,,,01.Jun.15,2511.02
300000779,Deirdre,Parsons,,,,,01.Jun.15,39797.91
400000780,Victor,Quinn,,,,,01.Jun.15,96409.06
100000781,Sonia,Welch,,,,,02.Jun.15,74530.06
100000782,Penelope,Rampling,,,,,02.Jun.15,12994.54
100000783,Christopher,Davies,,,,,02.Jun.15,9344.48
200000784,Dominic,Hart,,,,,02.Jun.15,24930.12
200000785,Joshua,Henderson,,,,,02.Jun.15,25554.52
300000786,Bernadette,Jackson,,,,,02.Jun.15,65364.64
300000787,Neil,Sanderson,,,,,02.Jun.15,69471.06
100000788,Kylie,Lawrence,,,,,03.Jun.15,39175.76
100000789,Brian,Thomson,,,,,03.Jun.15,3932.55
100000790,Sonia,Hughes,,,,,03.Jun.15,10872.02
200000791,Pippa,Walsh,,,,,03.Jun.15,56216.25
200000792,Victor,Mathis,,,,,03.Jun.15,8441.89
200000793,Charles,McDonald,,,,,03.Jun.15,17538.34
300000794,Cameron,Alsop,,,,,03.Jun.15,132675.53
400000795,Amanda,King,,,,,03.Jun.15,18645.55
100000796,Tracey,Ogden,,,,,04.Jun.15,34796.83
100000797,Penelope,Mackenzie,,,,,04.Jun.15,33338.42
100000798,Karen,Tucker,,,,,04.Jun.15,8680.37
200000799,Leonard,Ogden,,,,,04.Jun.15,62071.23
200000800,Nathan,Vaughan,,,,,04.Jun.15,27582.12
200000801,Karen,MacDonald,,,,,04.Jun.15,35865.54
200000802,Eric,Slater,,,,,04.Jun.15,8844.87
200000803,Jason,Clark,,,,,04.Jun.15,56825.53
200000804,Yvonne,Burgess,,,,,04.Jun.15,34711.98
200000805,John,Cameron,,,,,04.Jun.15,17953.05
100000806,Fiona,Allan,,,,,05.Jun.15,26507.93
100000807,Gordon,May,,,,,05.Jun.15,68856.42
100000808,Steven,Davidson,,,,,05.Jun.15,37768.87
100000809,Dylan,Mathis,,,,,05.Jun.15,9644.68
200000810,Felicity,Wilkins,,,,,05.Jun.15,58229.1
200000811,Sonia,Peters,,,,,05.Jun.15,45693.28
300000812,Natalie,Wallace,,,,,05.Jun.15,46151.71
300000813,Diane,Piper,,,,,05.Jun.15,91205.06
300000814,James,Newman,,,,,05.Jun.15,1657.46
300000815,Pippa,Robertson,,,,,05.Jun.15,15006.48
100000816,Cameron,Chapman,,,,,06.Jun.15,14279.24
100000817,Melanie,Ogden,,,,,06.Jun.15,84823.05
100000818,Tracey,Sharp,,,,,06.Jun.15,15879.06
200000819,Katherine,Grant,,,,,06.Jun.15,9885.69
200000820,Lucas,Walsh,,,,,06.Jun.15,19187.18
200000821,Charles,Underwood,,,,,06.Jun.15,42226.31
300000822,Leonard,Fisher,,,,,06.Jun.15,29527.41
100000823,Trevor,Tucker,,,,,07.Jun.15,61120.3
100000824,Heather,Davies,,,,,07.Jun.15,22808.73
100000825,Jason,Berry,,,,,07.Jun.15,27818.08
100000826,Sean,Burgess,,,,,07.Jun.15,36442.3
100000827,Amy,Buckland,,,,,07.Jun.15,71026.81
200000828,Christopher,Langdon,,,,,07.Jun.15,13683.26
400000829,Lillian,Hemmings,,,,,07.Jun.15,57983.8
400000830,Trevor,Mitchell,,,,,07.Jun.15,27022.94
100000831,Steven,Morrison,,,,,08.Jun.15,17556.02
100000832,David,Turner,,,,,08.Jun.15,65227.05
200000833,Benjamin,King,,,,,08.Jun.15,30687.34
200000834,Sebastian,Morgan,,,,,08.Jun.15,62472.65
100000835,Leonard,Gibson,,,,,09.Jun.15,38087.63
100000836,Bella,Metcalfe,,,,,09.Jun.15,48766.55
400000837,Sean,Rampling,,,,,09.Jun.15,57397.59
100000838,Felicity,MacLeod,,,,,10.Jun.15,130797.71
100000839,Nathan,Kerr,,,,,10.Jun.15,55484.77
100000840,Gavin,Forsyth,,,,,10.Jun.15,27236.35
100000841,Donna,Davidson,,,,,10.Jun.15,1081.38
200000842,Matt,Manning,,,,,10.Jun.15,3775.44
200000843,Adam,Gibson,,,,,10.Jun.15,56695.35
200000844,Sarah,Blake,,,,,10.Jun.15,22134.94
300000845,Christopher,Ogden,,,,,10.Jun.15,70114.57
100000846,Felicity,Butler,,,,,11.Jun.15,20515.25
100000847,Virginia,Newman,,,,,11.Jun.15,31495.71
100000848,Tim,Hamilton,,,,,11.Jun.15,78010.57
100000849,Lily,Gill,,,,,11.Jun.15,2703.33
100000850,Austin,Chapman,,,,,11.Jun.15,44399.73
100000851,Victor,Clark,,,,,11.Jun.15,19378.62
300000852,Kevin,Parsons,,,,,11.Jun.15,22477.05
100000853,Claire,Hudson,,,,,12.Jun.15,15461.71
100000854,Carl,Clark,,,,,12.Jun.15,40303.71
200000855,John,Campbell,,,,,12.Jun.15,10718.8
200000856,William,McLean,,,,,12.Jun.15,67100.09
300000857,Sophie,Ince,,,,,12.Jun.15,15700.14
100000858,Simon,Baker,,,,,13.Jun.15,12326.19
100000859,Amy,Glover,,,,,13.Jun.15,20019.58
100000860,Rebecca,Ross,,,,,13.Jun.15,9100.32
100000861,Sally,Graham,,,,,13.Jun.15,9098.32
100000862,Jack,Young,,,,,13.Jun.15,20938.59
200000863,Theresa,Quinn,,,,,13.Jun.15,82725.38
200000864,Harry,Hardacre,,,,,13.Jun.15,36743
200000865,Kimberly,Cornish,,,,,13.Jun.15,57420.82
200000866,James,Gibson,,,,,13.Jun.15,31933.56
100000867,Evan,Abraham,,,,,14.Jun.15,4562.77
100000868,Nicola,Walsh,,,,,14.Jun.15,19645.17
100000869,Justin,Chapman,,,,,14.Jun.15,22571.15
100000870,Max,Rees,,,,,14.Jun.15,19703.37
100000871,Joshua,Kelly,,,,,14.Jun.15,79434.98
100000872,Sally,MacDonald,,,,,14.Jun.15,20383.64
100000873,Chloe,McDonald,,,,,14.Jun.15,35243.71
100000874,Julia,Alsop,,,,,14.Jun.15,10218.7
100000875,Jason,MacLeod,,,,,14.Jun.15,69979.67
100000876,Tracey,Pullman,,,,,14.Jun.15,26731.12
100000877,Megan,Reid,,,,,14.Jun.15,76181.33
100000878,Felicity,Metcalfe,,,,,15.Jun.15,31498.96
100000879,Ryan,Russell,,,,,15.Jun.15,38820.41
100000880,Rachel,Springer,,,,,15.Jun.15,20304.1
100000881,Joan,Nash,,,,,15.Jun.15,40515.6
100000882,Piers,Simpson,,,,,15.Jun.15,13049.38
100000883,Sarah,Skinner,,,,,15.Jun.15,38638.28
100000884,Lisa,Turner,,,,,15.Jun.15,38243.22
100000885,Vanessa,Manning,,,,,15.Jun.15,29123.62
200000886,Joe,Baker,,,,,15.Jun.15,55672.22
200000887,Jan,Robertson,,,,,15.Jun.15,18241.98
300000888,Pippa,Gray,,,,,15.Jun.15,54186.89
100000889,Stephen,Bailey,,,,,16.Jun.15,44096.51
100000890,Piers,Peake,,,,,16.Jun.15,70346.54
100000891,Alexandra,Mathis,,,,,16.Jun.15,48355
100000892,Christopher,Anderson,,,,,16.Jun.15,37191.94
100000893,Donna,Butler,,,,,16.Jun.15,12212.85
100000894,Faith,Buckland,,,,,16.Jun.15,46957.62
100000895,Hannah,Terry,,,,,16.Jun.15,20359.61
200000896,Paul,Allan,,,,,16.Jun.15,21784.09
200000897,Boris,Nash,,,,,16.Jun.15,66375.91
100000898,Samantha,Ross,,,,,17.Jun.15,24797.11
100000899,Amelia,Parsons,,,,,17.Jun.15,27635.28
100000900,Fiona,Miller,,,,,17.Jun.15,17308.75
100000901,Rose,Butler,,,,,17.Jun.15,95477.25
100000902,Jake,White,,,,,17.Jun.15,46682.59
200000903,Jake,Peters,,,,,17.Jun.15,21136.88
200000904,Ryan,Gray,,,,,17.Jun.15,51689.74
300000905,Amy,Morgan,,,,,17.Jun.15,16037.16
100000906,Caroline,Robertson,,,,,18.Jun.15,24602.08
100000907,Edward,Chapman,,,,,18.Jun.15,71446.54
100000908,Christopher,Peake,,,,,18.Jun.15,35693.86
200000909,Melanie,Hunter,,,,,18.Jun.15,96860.93
200000910,Owen,Henderson,,,,,18.Jun.15,30323.97
200000911,Julian,Hunter,,,,,18.Jun.15,1341.31
200000912,Brian,Bower,,,,,18.Jun.15,40922.28
300000913,Dan,Robertson,,,,,18.Jun.15,54165.92
400000914,Anna,Randall,,,,,18.Jun.15,149698.12
400000915,Melanie,Hemmings,,,,,18.Jun.15,54272.56
400000916,Matt,Grant,,,,,18.Jun.15,93787.01
100000917,Andrea,Newman,,,,,19.Jun.15,57387.06
100000918,Deirdre,Nolan,,,,,19.Jun.15,41988.65
100000919,Natalie,Duncan,,,,,19.Jun.15,73859.27
100000920,Steven,Hill,,,,,19.Jun.15,50104.04
100000921,William,Gibson,,,,,19.Jun.15,29188.4
100000922,Sally,Glover,,,,,19.Jun.15,73490.09
100000923,Andrea,Henderson,,,,,19.Jun.15,62886.29
200000924,Gabrielle,Blake,,,,,19.Jun.15,66713
100000925,Andrew,Bell,,,,,20.Jun.15,7729.88
100000926,Dan,Johnston,,,,,20.Jun.15,60180.76
100000927,Victoria,Wilson,,,,,20.Jun.15,87912.9
100000928,Stephen,Glover,,,,,20.Jun.15,21157.3
100000929,Fiona,Wright,,,,,20.Jun.15,22932.94
100000930,Amelia,Hughes,,,,,20.Jun.15,21314.68
100000931,Maria,Lawrence,,,,,20.Jun.15,22298.93
100000932,Abigail,Ferguson,,,,,20.Jun.15,14184.7
100000933,Gavin,Harris,,,,,20.Jun.15,23899.56
100000934,Heather,Abraham,,,,,20.Jun.15,14360.43
100000935,Felicity,Miller,,,,,20.Jun.15,42248.4
100000936,Alexandra,Henderson,,,,,20.Jun.15,9406.07
100000937,Karen,White,,,,,20.Jun.15,6921.74
200000938,Trevor,Harris,,,,,20.Jun.15,29715
200000939,Alan,Dyer,,,,,20.Jun.15,65530.32
200000940,Victor,Sutherland,,,,,20.Jun.15,27878.55
200000941,Benjamin,Manning,,,,,20.Jun.15,4941.65
200000942,Richard,Roberts,,,,,20.Jun.15,32790.32
200000943,Caroline,Walker,,,,,20.Jun.15,29481.76
200000944,Paul,Lyman,,,,,20.Jun.15,15090.98
200000945,Eric,Payne,,,,,20.Jun.15,29719.47
200000946,Matt,Gibson,,,,,20.Jun.15,15668.02
